Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,100,0.003849297572181054,0.0016664643593414573,0.0015408822357397603,0.0086950664437392,0.00023567364981920796,0.7440000000000001,0.07329003050503237,0.6,0.9,0.010364775512695466,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,250,0.0017635737945582955,0.0007745012814857548,0.00040604562995843774,0.004295836173593267,0.00010953102163524965,0.75,0.09313146293146644,0.6,0.9,0.013170777796132701,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,500,0.0010391002633694997,0.00041928964786386763,0.0002814651837980078,0.002030250799734572,5.929651065717208e-05,0.754,0.07059513771774767,0.6,0.9,0.009983660119803518,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,750,0.0005816426628311197,0.00022657631561255547,0.0002524014903308547,0.0013245714658978373,3.204272984518028e-05,0.7659999999999999,0.08233827686279753,0.6,0.9,0.011644390784179908,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,1000,0.0004225511530691463,0.00015718134025212457,0.00011232519753914516,0.0007999565767056705,2.2228798313653462e-05,0.774,0.09216223495022469,0.6,0.9,0.01303370826052234,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,2000,0.00017347021618560168,6.166365957871288e-05,6.975511857899058e-05,0.0003282539761726346,8.720558368177335e-06,0.818,0.0800255061380624,0.7,1.0,0.011317315611621921,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,3500,0.0001029940362509344,4.663408592913577e-05,3.0169833056450437e-05,0.00025519237251881024,6.595055678985613e-06,0.8540000000000001,0.07615773105863909,0.7,1.0,0.010770329614269006,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQStratified,mean,5000,6.549009950667467e-05,2.14442412815039e-05,3.0868157645529196e-05,0.00013670081041081955,3.0326736855103813e-06,0.8460000000000001,0.07342912729083656,0.7,1.0,0.01038444676879214,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,16,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,50,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
