Game,k,Group,Approximator,Variant,Budget,ErrorSquared_mean,ErrorSquared_std,ErrorSquared_min,ErrorSquared_max,ErrorSquared_se,Error_mean,Error_std,Error_min,Error_max,Error_se
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,mean,100,0.049372314368433576,0.016506163191367242,0.037700694444446015,0.06104393429242114,0.011671619923987561,0.2206186868686909,0.037408805721864065,0.1941666666666707,0.2470707070707111,0.0264520202020202
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,mean,1000,0.03198910565054885,0.002617366533786886,0.030138348025657413,0.033839863275440286,0.0018507576248914367,0.17878007135123153,0.007320073523868365,0.1736039977237201,0.18395614497874294,0.005176073627511421
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,mean,10000,0.025000437560851598,0.0007051205190681072,0.02450184206026476,0.025499033061438435,0.0004985955005868369,0.15810740457799688,0.0022298782304033767,0.1565306425600584,0.15968416659593535,0.0015767620179384795
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,player_1,100,0.054294444444446324,0.016381307097488633,0.04271111111111279,0.06587777777777985,0.011583333333333532,0.2316666666666707,0.03535533905932737,0.20666666666667072,0.2566666666666707,0.024999999999999994
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,player_1,1000,0.030401642641452627,0.003077420854272595,0.028225577486831577,0.03257770779607368,0.00217606515462105,0.17424882629108387,0.008830535389465812,0.1680046948356848,0.18049295774648294,0.006244131455399066
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,player_1,10000,0.024206191524752507,0.00015330275872620658,0.024097790104482604,0.024314592945022414,0.00010840142026990496,0.15558300087712257,0.0004926719431491219,0.1552346292052215,0.15593137254902367,0.0003483716719010904
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,player_11,100,0.04469851673298812,0.016540272652431715,0.033002777777779255,0.056394255688197,0.01169573895520887,0.20957070707071113,0.03946227238440075,0.18166666666667072,0.2374747474747515,0.02790404040404039
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,player_11,1000,0.03361991451828272,0.002129935121833072,0.03211382295014716,0.035126006086418284,0.0015060915681355605,0.18331131641137915,0.0058096116582709,0.17920330061175538,0.18741933221100293,0.0041080157996237765
AdultCensusLocalXAI,2,"(1, 11)",PermutationIQ,player_11,10000,0.025814841104488173,0.001591035059798142,0.024689809424599363,0.026939872784376984,0.0011250316798888103,0.16063180827887114,0.004952428403955837,0.1571299125710931,0.1641337039866492,0.003501895707778049
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,inverse_variance_weighting,100,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,inverse_variance_weighting,1000,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,inverse_variance_weighting,10000,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,inverse_variance_weighting_optimal,100,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,mean,100,0.0010063618039808492,0.0005781742597593093,0.0005975308641975293,0.0014151927437641694,0.00040883093978332007,-0.031031746031745994,0.009315851244203716,-0.03761904761904758,-0.02444444444444441,0.0065873015873015835
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,mean,1000,0.00019928557217663344,5.779524691721109e-05,0.00015841816116112257,0.0002401529831921443,4.0867411015510865e-05,-0.014041648883198143,0.00205799359455453,-0.01549687010954613,-0.012586427656850158,0.001455221226347986
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,mean,10000,0.00017712940874160024,3.0278816330353925e-05,0.00015571905238810502,0.00019853976509509548,2.141035635349523e-05,-0.013284578983108362,0.0011396227298153038,-0.014090413943355088,-0.012478744022861636,0.000805834960246726
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,player_1,100,0.0025481985386747253,0.0018158516393463739,0.0012641975308641952,0.003832199546485255,0.00128400100781053,-0.04873015873015869,0.018631702488407436,-0.06190476190476186,-0.03555555555555552,0.013174603174603167
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,player_1,1000,0.00022603212604707808,0.00012142132929260303,0.0001401742807235937,0.00031188997137056247,8.585784532348438e-05,-0.014749964433062987,0.004115987189109059,-0.01766040688575896,-0.011839521980367015,0.002910442452695972
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,player_1,10000,0.00017778453364506697,6.0335386397932995e-05,0.00013512097277757797,0.00022044809451255597,4.2663560867489e-05,-0.013235824632883423,0.0022792454596306075,-0.014847494553376875,-0.011624154712389971,0.001611669920493452
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,player_12,100,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,player_12,1000,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 12)",PermutationIQ,player_12,10000,0.00017777777777777692,0.0,0.00017777777777777692,0.00017777777777777692,0.0,-0.013333333333333301,0.0,-0.013333333333333301,-0.013333333333333301,0.0
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,inverse_variance_weighting,100,8.625110422108171e-05,0.00012197748135910907,2.2386114417059643e-34,0.00017250220844216343,8.625110422108171e-05,-0.00656700480512545,0.009287147259577718,-0.013134009610250916,1.496198998029996e-17,0.006567004805125465
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,inverse_variance_weighting,1000,3.661433684133737e-05,9.021353591804574e-06,3.0235276541090735e-05,4.2993397141583996e-05,6.37906030024663e-06,-0.0060277981912823025,0.0007483125102671564,-0.006556935041738937,-0.005498661340825668,0.0005291368504566343
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,inverse_variance_weighting,10000,1.1841056676166389e-06,1.6137901656782783e-06,4.298369805336619e-08,2.3252276371799115e-06,1.1411219695632726e-06,0.0008660974069329327,0.0009316447276947245,0.0002073251023232985,0.001524869711542567,0.0006587723046096341
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,inverse_variance_weighting_optimal,100,6.25538344072037e-05,7.706978359217082e-05,8.057267804599998e-06,0.0001170504010098074,5.44965666026037e-05,-0.00682875802409093,0.0056430307912712025,-0.010818983363043285,-0.002838532685138573,0.003990225338952356
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,inverse_variance_weighting_optimal,1000,4.199373239015395e-05,1.0912182484005147e-05,3.427765415816885e-05,4.9709810622139056e-05,7.716078231985104e-06,-0.0064526152987968155,0.0008455627663127446,-0.007050518464775414,-0.005854712132818218,0.0005979031659785979
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,inverse_variance_weighting_optimal,10000,1.220710103939187e-06,1.572619703640308e-06,1.0870004726754674e-07,2.3327201606108276e-06,1.1120100566716403e-06,0.0009285107063487712,0.0008468506032765087,0.00032969690212003317,0.0015273245105775091,0.000598813804228738
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,mean,100,6.466687072747656e-05,8.314150134061579e-05,5.8769513314967064e-06,0.00012345679012345641,5.878991939597985e-05,-0.0067676767676767505,0.006142543755761928,-0.011111111111111094,-0.0024242424242424078,0.004343434343434343
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,mean,1000,4.242864840460006e-05,1.2338557724711291e-05,3.370397056739505e-05,5.115332624180507e-05,8.724677837205012e-06,-0.006478833720617744,0.0009522205891352027,-0.007152155356380695,-0.005805512084854793,0.0006733216357629511
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,mean,10000,1.2226839132525536e-06,1.595978164775891e-06,9.415693031385997e-08,2.351210896191247e-06,1.1285269829386935e-06,0.0009201079421667786,0.0008672776810389731,0.00030685001273237706,0.0015333658716011802,0.0006132579294344015
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,player_1,100,0.0003358024691358023,0.00022348066170834008,0.00017777777777777827,0.0004938271604938264,0.00015802469135802407,-0.004444444444444427,0.02514157444218836,-0.022222222222222206,0.013333333333333352,0.017777777777777774
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,player_1,1000,7.005912652865194e-05,7.259944659900969e-05,1.8723565528101552e-05,0.00012139468752920232,5.133556100055038e-05,-0.007672499644330616,0.00473114695108882,-0.011017925736235579,-0.004327073552425652,0.0033454260919049635
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,player_1,10000,1.7123457257049437e-06,1.9747387400492074e-06,3.159945715443703e-07,3.108696879865517e-06,1.3963511541605732e-06,0.0006005078799196568,0.0016442238362579123,-0.0005621339444868725,0.001763149704326186,0.0011626418244065292
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,player_13,100,0.00016528925619834685,0.00023375430783026329,2.2386114417059643e-34,0.0003305785123966937,0.00016528925619834685,-0.009090909090909077,0.0128564869306645,-0.018181818181818167,1.496198998029996e-17,0.00909090909090909
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,player_13,1000,3.1928131404482784e-05,2.9879228643649986e-05,1.0800326213934547e-05,5.3055936595031016e-05,2.1127805190548232e-05,-0.005285167796904872,0.002826705772818416,-0.007283950617283935,-0.0032863849765258097,0.001998782820379062
AdultCensusLocalXAI,2,"(1, 13)",PermutationIQ,player_13,10000,1.5409558284863833e-06,2.2396943122003456e-07,1.3825855248922028e-06,1.6993261320805637e-06,1.5837030359418048e-07,0.0012397080044139006,9.033152582003408e-05,0.0011758339699516267,0.0013035820388761744,6.387403446227385e-05
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,inverse_variance_weighting,100,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,inverse_variance_weighting,1000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,inverse_variance_weighting,10000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,inverse_variance_weighting_optimal,100,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,mean,100,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,mean,1000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,mean,10000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,player_2,100,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,player_2,1000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,player_2,10000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,player_3,100,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,player_3,1000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 3)",PermutationIQ,player_3,10000,0.004444444444444371,0.0,0.004444444444444371,0.004444444444444371,0.0,-0.06666666666666611,0.0,-0.06666666666666611,-0.06666666666666611,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,inverse_variance_weighting,100,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,inverse_variance_weighting,1000,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,inverse_variance_weighting,10000,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,inverse_variance_weighting_optimal,100,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,inverse_variance_weighting_optimal,1000,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,inverse_variance_weighting_optimal,10000,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,mean,100,6.172839506172849e-05,8.729713347982083e-05,1.0386668083865732e-34,0.00012345679012345698,6.172839506172849e-05,0.005555555555555565,0.00785674201318386,1.0191500421363742e-17,0.01111111111111112,0.005555555555555554
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,mean,1000,2.0385025013916823e-05,2.847303965712074e-05,2.5154559137325835e-07,4.051850443646039e-05,2.0133479422543564e-05,-0.0034334789601808287,0.004146383302086868,-0.006365414710485122,-0.0005015432098765353,0.0029319357503042928
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,mean,10000,3.939382348230839e-06,2.3017972343601203e-06,2.311765914898357e-06,5.566998781563321e-06,1.6276164333324817e-06,0.001939949038879531,0.0005932622940676794,0.0015204492477219873,0.0023594488300370748,0.00041949979115754366
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,player_2,100,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,player_2,1000,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,player_2,10000,1.0386668083865732e-34,0.0,1.0386668083865732e-34,1.0386668083865732e-34,0.0,1.0191500421363742e-17,0.0,1.0191500421363742e-17,1.0191500421363742e-17,0.0
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,player_4,100,0.00024691358024691375,0.0003491885339192829,1.0386668083865732e-34,0.0004938271604938275,0.0002469135802469137,0.01111111111111112,0.01571348402636772,1.0191500421363742e-17,0.02222222222222223,0.011111111111111108
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,player_4,1000,8.154010005566744e-05,0.00011389215862848314,1.006182365493054e-06,0.00016207401774584183,8.053391769017438e-05,-0.006866957920361668,0.008292766604173735,-0.012730829420970254,-0.0010030864197530809,0.0058638715006085855
AdultCensusLocalXAI,2,"(2, 4)",PermutationIQ,player_4,10000,1.5757529392923282e-05,9.207188937440458e-06,9.247063659593369e-06,2.2267995126253192e-05,6.5104657333299116e-06,0.0038798980777590523,0.0011865245881353588,0.0030408984954439647,0.00471889766007414,0.0008389995823150875
AdultCensusLocalXAI,2,"(2, 5)",PermutationIQ,inverse_variance_weighting,100,1.315806058513839e-32,0.0,1.315806058513839e-32,1.315806058513839e-32,0.0,-1.1470858984896637e-16,0.0,-1.1470858984896637e-16,-1.1470858984896637e-16,0.0
AdultCensusLocalXAI,2,"(2, 5)",PermutationIQ,inverse_variance_weighting,1000,1.315806058513839e-32,0.0,1.315806058513839e-32,1.315806058513839e-32,0.0,-1.1470858984896637e-16,0.0,-1.1470858984896637e-16,-1.1470858984896637e-16,0.0
